Date,Open,High,Low,Close,Adj Close,Volume
2014-10-07,48.320000,48.320000,48.320000,48.320000,43.924068,0
2014-10-08,49.150002,49.150002,49.150002,49.150002,44.678566,0
2014-10-09,48.110001,48.110001,48.110001,48.110001,43.733181,0
2014-10-10,47.509998,47.509998,47.509998,47.509998,43.187759,0
2014-10-13,46.750000,46.750000,46.750000,46.750000,42.496906,0
2014-10-14,46.889999,46.889999,46.889999,46.889999,42.624168,0
2014-10-15,46.630001,46.630001,46.630001,46.630001,42.387821,0
2014-10-16,46.740002,46.740002,46.740002,46.740002,42.487804,0
2014-10-17,47.270000,47.270000,47.270000,47.270000,42.969593,0
2014-10-20,47.720001,47.720001,47.720001,47.720001,43.378666,0
2014-10-21,48.669998,48.669998,48.669998,48.669998,44.242226,0
2014-10-22,48.270000,48.270000,48.270000,48.270000,43.878620,0
2014-10-23,48.889999,48.889999,48.889999,48.889999,44.442211,0
2014-10-24,49.209999,49.209999,49.209999,49.209999,44.733101,0
2014-10-27,49.130001,49.130001,49.130001,49.130001,44.660385,0
2014-10-28,49.790001,49.790001,49.790001,49.790001,45.260338,0
2014-10-29,49.700001,49.700001,49.700001,49.700001,45.178532,0
2014-10-30,50.009998,50.009998,50.009998,50.009998,45.460320,0
2014-10-31,50.619999,50.619999,50.619999,50.619999,46.014824,0
2014-11-03,50.619999,50.619999,50.619999,50.619999,46.014824,0
2014-11-04,50.439999,50.439999,50.439999,50.439999,45.851196,0
2014-11-05,50.700001,50.700001,50.700001,50.700001,46.087555,0
2014-11-06,50.930000,50.930000,50.930000,50.930000,46.296623,0
2014-11-07,50.959999,50.959999,50.959999,50.959999,46.323895,0
2014-11-10,51.119999,51.119999,51.119999,51.119999,46.469337,0
2014-11-11,51.160000,51.160000,51.160000,51.160000,46.505692,0
2014-11-12,51.169998,51.169998,51.169998,51.169998,46.514797,0
2014-11-13,51.150002,51.150002,51.150002,51.150002,46.496609,0
2014-11-14,51.160000,51.160000,51.160000,51.160000,46.505692,0
2014-11-17,51.150002,51.150002,51.150002,51.150002,46.496609,0
2014-11-18,51.430000,51.430000,51.430000,51.430000,46.751144,0
2014-11-19,51.310001,51.310001,51.310001,51.310001,46.642059,0
2014-11-20,51.470001,51.470001,51.470001,51.470001,46.787506,0
2014-11-21,51.730000,51.730000,51.730000,51.730000,47.023846,0
2014-11-24,51.930000,51.930000,51.930000,51.930000,47.205647,0
2014-11-25,51.889999,51.889999,51.889999,51.889999,47.169292,0
2014-11-26,52.040001,52.040001,52.040001,52.040001,47.305649,0
2014-11-28,51.840000,51.840000,51.840000,51.840000,47.123837,0
2014-12-01,51.410000,51.410000,51.410000,51.410000,46.732967,0
2014-12-02,51.740002,51.740002,51.740002,51.740002,47.032932,0
2014-12-03,51.990002,51.990002,51.990002,51.990002,47.260197,0
2014-12-04,51.919998,51.919998,51.919998,51.919998,47.196560,0
2014-12-05,52.029999,52.029999,52.029999,52.029999,47.296547,0
2014-12-08,51.630001,51.630001,51.630001,51.630001,46.932949,0
2014-12-09,51.700001,51.700001,51.700001,51.700001,46.996578,0
2014-12-10,50.820000,50.820000,50.820000,50.820000,46.196632,0
2014-12-11,51.060001,51.060001,51.060001,51.060001,46.414795,0
2014-12-12,50.270000,50.270000,50.270000,50.270000,45.696671,0
2014-12-15,49.919998,49.919998,49.919998,49.919998,45.378502,0
2014-12-16,49.540001,49.540001,49.540001,49.540001,45.033085,0
2014-12-17,50.610001,50.610001,50.610001,50.610001,46.005737,0
2014-12-18,51.770000,51.770000,51.770000,51.770000,47.060200,0
2014-12-19,51.750000,51.750000,51.750000,51.750000,47.042023,0
2014-12-22,51.950001,51.950001,51.950001,51.950001,47.460445,0
2014-12-23,52.040001,52.040001,52.040001,52.040001,47.542675,0
2014-12-24,52.060001,52.060001,52.060001,52.060001,47.560932,0
2014-12-26,52.259998,52.259998,52.259998,52.259998,47.743652,0
2014-12-29,52.330002,52.330002,52.330002,52.330002,47.807606,0
2014-12-30,52.090000,52.090000,52.090000,52.090000,47.588341,0
2014-12-31,51.580002,51.580002,51.580002,51.580002,47.122429,0
2015-01-02,51.549999,51.549999,51.549999,51.549999,47.095009,0
2015-01-05,50.639999,50.639999,50.639999,50.639999,46.263653,0
2015-01-06,50.150002,50.150002,50.150002,50.150002,45.816010,0
2015-01-07,50.750000,50.750000,50.750000,50.750000,46.364151,0
2015-01-08,51.639999,51.639999,51.639999,51.639999,47.177227,0
2015-01-09,51.220001,51.220001,51.220001,51.220001,46.793533,0
2015-01-12,50.830002,50.830002,50.830002,50.830002,46.437241,0
2015-01-13,50.730000,50.730000,50.730000,50.730000,46.345879,0
2015-01-14,50.450001,50.450001,50.450001,50.450001,46.090076,0
2015-01-15,49.939999,49.939999,49.939999,49.939999,45.624149,0
2015-01-16,50.619999,50.619999,50.619999,50.619999,46.245373,0
2015-01-20,50.660000,50.660000,50.660000,50.660000,46.281929,0
2015-01-21,50.889999,50.889999,50.889999,50.889999,46.492054,0
2015-01-22,51.689999,51.689999,51.689999,51.689999,47.222904,0
2015-01-23,51.439999,51.439999,51.439999,51.439999,46.994514,0
2015-01-26,51.660000,51.660000,51.660000,51.660000,47.195503,0
2015-01-27,51.049999,51.049999,51.049999,51.049999,46.638229,0
2015-01-28,50.349998,50.349998,50.349998,50.349998,45.998722,0
2015-01-29,50.830002,50.830002,50.830002,50.830002,46.437241,0
2015-01-30,50.150002,50.150002,50.150002,50.150002,45.816010,0
2015-02-02,50.750000,50.750000,50.750000,50.750000,46.364151,0
2015-02-03,51.509998,51.509998,51.509998,51.509998,47.058468,0
2015-02-04,51.310001,51.310001,51.310001,51.310001,46.875755,0
2015-02-05,51.880001,51.880001,51.880001,51.880001,47.396500,0
2015-02-06,51.720001,51.720001,51.720001,51.720001,47.250320,0
2015-02-09,51.480000,51.480000,51.480000,51.480000,47.031063,0
2015-02-10,52.000000,52.000000,52.000000,52.000000,47.506126,0
2015-02-11,52.020000,52.020000,52.020000,52.020000,47.524399,0
2015-02-12,52.540001,52.540001,52.540001,52.540001,47.999451,0
2015-02-13,52.779999,52.779999,52.779999,52.779999,48.218716,0
2015-02-17,52.860001,52.860001,52.860001,52.860001,48.291809,0
2015-02-18,52.889999,52.889999,52.889999,52.889999,48.319206,0
2015-02-19,52.849998,52.849998,52.849998,52.849998,48.282658,0
2015-02-20,53.169998,53.169998,53.169998,53.169998,48.575008,0
2015-02-23,53.150002,53.150002,53.150002,53.150002,48.556744,0
2015-02-24,53.279999,53.279999,53.279999,53.279999,48.675507,0
2015-02-25,53.270000,53.270000,53.270000,53.270000,48.666370,0
2015-02-26,53.209999,53.209999,53.209999,53.209999,48.611557,0
2015-02-27,53.040001,53.040001,53.040001,53.040001,48.456249,0
2015-03-02,53.369999,53.369999,53.369999,53.369999,48.757729,0
2015-03-03,53.139999,53.139999,53.139999,53.139999,48.547604,0
2015-03-04,52.919998,52.919998,52.919998,52.919998,48.346615,0
2015-03-05,53.000000,53.000000,53.000000,53.000000,48.419704,0
2015-03-06,52.270000,52.270000,52.270000,52.270000,47.752796,0
2015-03-09,52.470001,52.470001,52.470001,52.470001,47.935505,0
2015-03-10,51.630001,51.630001,51.630001,51.630001,47.168102,0
2015-03-11,51.610001,51.610001,51.610001,51.610001,47.149822,0
2015-03-12,52.279999,52.279999,52.279999,52.279999,47.761921,0
2015-03-13,51.980000,51.980000,51.980000,51.980000,47.487846,0
2015-03-16,52.639999,52.639999,52.639999,52.639999,48.090816,0
2015-03-17,52.520000,52.520000,52.520000,52.520000,47.981186,0
2015-03-18,53.139999,53.139999,53.139999,53.139999,48.547604,0
2015-03-19,52.930000,52.930000,52.930000,52.930000,48.355747,0
2015-03-20,53.400002,53.400002,53.400002,53.400002,48.785137,0
2015-03-23,53.299999,53.299999,53.299999,53.299999,48.693775,0
2015-03-24,52.779999,52.779999,52.779999,52.779999,48.429516,0
2015-03-25,51.959999,51.959999,51.959999,51.959999,47.677105,0
2015-03-26,51.849998,51.849998,51.849998,51.849998,47.576172,0
2015-03-27,52.020000,52.020000,52.020000,52.020000,47.732166,0
2015-03-30,52.669998,52.669998,52.669998,52.669998,48.328587,0
2015-03-31,52.259998,52.259998,52.259998,52.259998,47.952377,0
2015-04-01,52.070000,52.070000,52.070000,52.070000,47.778042,0
2015-04-02,52.259998,52.259998,52.259998,52.259998,47.952377,0
2015-04-06,52.599998,52.599998,52.599998,52.599998,48.264351,0
2015-04-07,52.459999,52.459999,52.459999,52.459999,48.135891,0
2015-04-08,52.650002,52.650002,52.650002,52.650002,48.310234,0
2015-04-09,52.840000,52.840000,52.840000,52.840000,48.484570,0
2015-04-10,53.090000,53.090000,53.090000,53.090000,48.713963,0
2015-04-13,52.880001,52.880001,52.880001,52.880001,48.521278,0
2015-04-14,52.950001,52.950001,52.950001,52.950001,48.585506,0
2015-04-15,53.240002,53.240002,53.240002,53.240002,48.851604,0
2015-04-16,53.200001,53.200001,53.200001,53.200001,48.814899,0
2015-04-17,52.570000,52.570000,52.570000,52.570000,48.236828,0
2015-04-20,53.040001,53.040001,53.040001,53.040001,48.668087,0
2015-04-21,52.990002,52.990002,52.990002,52.990002,48.622208,0
2015-04-22,53.230000,53.230000,53.230000,53.230000,48.842422,0
2015-04-23,53.380001,53.380001,53.380001,53.380001,48.980061,0
2015-04-24,53.439999,53.439999,53.439999,53.439999,49.035110,0
2015-04-27,53.160000,53.160000,53.160000,53.160000,48.778202,0
2015-04-28,53.290001,53.290001,53.290001,53.290001,48.897484,0
2015-04-29,53.070000,53.070000,53.070000,53.070000,48.695614,0
2015-04-30,52.480000,52.480000,52.480000,52.480000,48.154243,0
2015-05-01,53.020000,53.020000,53.020000,53.020000,48.649734,0
2015-05-04,53.180000,53.180000,53.180000,53.180000,48.796539,0
2015-05-05,52.529999,52.529999,52.529999,52.529999,48.200123,0
2015-05-06,52.369999,52.369999,52.369999,52.369999,48.053318,0
2015-05-07,52.590000,52.590000,52.590000,52.590000,48.255169,0
2015-05-08,53.250000,53.250000,53.250000,53.250000,48.860775,0
2015-05-11,53.029999,53.029999,53.029999,53.029999,48.658913,0
2015-05-12,52.889999,52.889999,52.889999,52.889999,48.530449,0
2015-05-13,52.880001,52.880001,52.880001,52.880001,48.521278,0
2015-05-14,53.439999,53.439999,53.439999,53.439999,49.035110,0
2015-05-15,53.490002,53.490002,53.490002,53.490002,49.080994,0
2015-05-18,53.709999,53.709999,53.709999,53.709999,49.282867,0
2015-05-19,53.669998,53.669998,53.669998,53.669998,49.246155,0
2015-05-20,53.639999,53.639999,53.639999,53.639999,49.218620,0
2015-05-21,53.750000,53.750000,53.750000,53.750000,49.319565,0
2015-05-22,53.639999,53.639999,53.639999,53.639999,49.218620,0
2015-05-26,53.099998,53.099998,53.099998,53.099998,48.723145,0
2015-05-27,53.590000,53.590000,53.590000,53.590000,49.172752,0
2015-05-28,53.529999,53.529999,53.529999,53.529999,49.117699,0
2015-05-29,53.209999,53.209999,53.209999,53.209999,48.824074,0
2015-06-01,53.320000,53.320000,53.320000,53.320000,48.924995,0
2015-06-02,53.290001,53.290001,53.290001,53.290001,48.897484,0
2015-06-03,53.459999,53.459999,53.459999,53.459999,49.053471,0
2015-06-04,52.990002,52.990002,52.990002,52.990002,48.622208,0
2015-06-05,52.990002,52.990002,52.990002,52.990002,48.622208,0
2015-06-08,52.639999,52.639999,52.639999,52.639999,48.301060,0
2015-06-09,52.639999,52.639999,52.639999,52.639999,48.301060,0
2015-06-10,53.270000,53.270000,53.270000,53.270000,48.879131,0
2015-06-11,53.389999,53.389999,53.389999,53.389999,48.989239,0
2015-06-12,53.049999,53.049999,53.049999,53.049999,48.677254,0
2015-06-15,52.810001,52.810001,52.810001,52.810001,48.457043,0
2015-06-16,53.110001,53.110001,53.110001,53.110001,48.732323,0
2015-06-17,53.200001,53.200001,53.200001,53.200001,48.814899,0
2015-06-18,53.740002,53.740002,53.740002,53.740002,49.310390,0
2015-06-19,53.490002,53.490002,53.490002,53.490002,49.080994,0
2015-06-22,53.799999,53.799999,53.799999,53.799999,49.365444,0
2015-06-23,53.860001,53.860001,53.860001,53.860001,49.420502,0
2015-06-24,53.430000,53.430000,53.430000,53.430000,49.025940,0
2015-06-25,53.070000,53.070000,53.070000,53.070000,48.891430,0
2015-06-26,53.040001,53.040001,53.040001,53.040001,48.863800,0
2015-06-29,51.919998,51.919998,51.919998,51.919998,47.831978,0
2015-06-30,52.090000,52.090000,52.090000,52.090000,47.988602,0
2015-07-01,52.419998,52.419998,52.419998,52.419998,48.292610,0
2015-07-02,52.380001,52.380001,52.380001,52.380001,48.255775,0
2015-07-06,52.189999,52.189999,52.189999,52.189999,48.080723,0
2015-07-07,52.480000,52.480000,52.480000,52.480000,48.347889,0
2015-07-08,51.619999,51.619999,51.619999,51.619999,47.555607,0
2015-07-09,51.740002,51.740002,51.740002,51.740002,47.666153,0
2015-07-10,52.380001,52.380001,52.380001,52.380001,48.255775,0
2015-07-13,52.950001,52.950001,52.950001,52.950001,48.780884,0
2015-07-14,53.200001,53.200001,53.200001,53.200001,49.011208,0
2015-07-15,53.110001,53.110001,53.110001,53.110001,48.928291,0
2015-07-16,53.509998,53.509998,53.509998,53.509998,49.296795,0
2015-07-17,53.509998,53.509998,53.509998,53.509998,49.296795,0
2015-07-20,53.509998,53.509998,53.509998,53.509998,49.296795,0
2015-07-21,53.270000,53.270000,53.270000,53.270000,49.075684,0
2015-07-22,53.189999,53.189999,53.189999,53.189999,49.001984,0
2015-07-23,52.880001,52.880001,52.880001,52.880001,48.716400,0
2015-07-24,52.299999,52.299999,52.299999,52.299999,48.182060,0
2015-07-27,51.959999,51.959999,51.959999,51.959999,47.868835,0
2015-07-28,52.590000,52.590000,52.590000,52.590000,48.449230,0
2015-07-29,52.970001,52.970001,52.970001,52.970001,48.799316,0
2015-07-30,53.000000,53.000000,53.000000,53.000000,48.826950,0
2015-07-31,52.939999,52.939999,52.939999,52.939999,48.771679,0
2015-08-03,52.770000,52.770000,52.770000,52.770000,48.615067,0
2015-08-04,52.660000,52.660000,52.660000,52.660000,48.513714,0
2015-08-05,52.849998,52.849998,52.849998,52.849998,48.688763,0
2015-08-06,52.410000,52.410000,52.410000,52.410000,48.283401,0
2015-08-07,52.250000,52.250000,52.250000,52.250000,48.135998,0
2015-08-10,52.919998,52.919998,52.919998,52.919998,48.753246,0
2015-08-11,52.430000,52.430000,52.430000,52.430000,48.301826,0
2015-08-12,52.470001,52.470001,52.470001,52.470001,48.338673,0
2015-08-13,52.410000,52.410000,52.410000,52.410000,48.283401,0
2015-08-14,52.630001,52.630001,52.630001,52.630001,48.486084,0
2015-08-17,52.959999,52.959999,52.959999,52.959999,48.790100,0
2015-08-18,52.790001,52.790001,52.790001,52.790001,48.633480,0
2015-08-19,52.340000,52.340000,52.340000,52.340000,48.218922,0
2015-08-20,51.200001,51.200001,51.200001,51.200001,47.168674,0
2015-08-21,49.700001,49.700001,49.700001,49.700001,45.786781,0
2015-08-24,47.740002,47.740002,47.740002,47.740002,43.981110,0
2015-08-25,47.150002,47.150002,47.150002,47.150002,43.437565,0
2015-08-26,48.869999,48.869999,48.869999,48.869999,45.022137,0
2015-08-27,50.049999,50.049999,50.049999,50.049999,46.109222,0
2015-08-28,50.150002,50.150002,50.150002,50.150002,46.201359,0
2015-08-31,49.759998,49.759998,49.759998,49.759998,45.842060,0
2015-09-01,48.320000,48.320000,48.320000,48.320000,44.515438,0
2015-09-02,49.180000,49.180000,49.180000,49.180000,45.307724,0
2015-09-03,49.250000,49.250000,49.250000,49.250000,45.372211,0
2015-09-04,48.549999,48.549999,48.549999,48.549999,44.727333,0
2015-09-08,49.750000,49.750000,49.750000,49.750000,45.832844,0
2015-09-09,49.090000,49.090000,49.090000,49.090000,45.224812,0
2015-09-10,49.320000,49.320000,49.320000,49.320000,45.436699,0
2015-09-11,49.560001,49.560001,49.560001,49.560001,45.657803,0
2015-09-14,49.360001,49.360001,49.360001,49.360001,45.473549,0
2015-09-15,49.980000,49.980000,49.980000,49.980000,46.044735,0
2015-09-16,50.410000,50.410000,50.410000,50.410000,46.440872,0
2015-09-17,50.340000,50.340000,50.340000,50.340000,46.376389,0
2015-09-18,49.549999,49.549999,49.549999,49.549999,45.648590,0
2015-09-21,49.720001,49.720001,49.720001,49.720001,45.805210,0
2015-09-22,49.080002,49.080002,49.080002,49.080002,45.215599,0
2015-09-23,48.970001,48.970001,48.970001,48.970001,45.114262,0
2015-09-24,48.549999,48.549999,48.549999,48.549999,44.941158,0
2015-09-25,48.450001,48.450001,48.450001,48.450001,44.848591,0
2015-09-28,47.169998,47.169998,47.169998,47.169998,43.663731,0
2015-09-29,47.180000,47.180000,47.180000,47.180000,43.672993,0
2015-09-30,48.060001,48.060001,48.060001,48.060001,44.487576,0
2015-10-01,48.130001,48.130001,48.130001,48.130001,44.552383,0
2015-10-02,48.840000,48.840000,48.840000,48.840000,45.209599,0
2015-10-05,49.750000,49.750000,49.750000,49.750000,46.051964,0
2015-10-06,49.549999,49.549999,49.549999,49.549999,45.866821,0
2015-10-07,50.009998,50.009998,50.009998,50.009998,46.292629,0
2015-10-08,50.450001,50.450001,50.450001,50.450001,46.699924,0
2015-10-09,50.500000,50.500000,50.500000,50.500000,46.746204,0
2015-10-12,50.540001,50.540001,50.540001,50.540001,46.783237,0
2015-10-13,50.150002,50.150002,50.150002,50.150002,46.422226,0
2015-10-14,49.900002,49.900002,49.900002,49.900002,46.190811,0
2015-10-15,50.669998,50.669998,50.669998,50.669998,46.903561,0
2015-10-16,50.860001,50.860001,50.860001,50.860001,47.079456,0
2015-10-19,50.880001,50.880001,50.880001,50.880001,47.097969,0
2015-10-20,50.810001,50.810001,50.810001,50.810001,47.033161,0
2015-10-21,50.439999,50.439999,50.439999,50.439999,46.690659,0
2015-10-22,51.200001,51.200001,51.200001,51.200001,47.394180,0
2015-10-23,51.720001,51.720001,51.720001,51.720001,47.875526,0
2015-10-26,51.610001,51.610001,51.610001,51.610001,47.773697,0
2015-10-27,51.419998,51.419998,51.419998,51.419998,47.597820,0
2015-10-28,52.130001,52.130001,52.130001,52.130001,48.255051,0
2015-10-29,52.049999,52.049999,52.049999,52.049999,48.181000,0
2015-10-30,51.830002,51.830002,51.830002,51.830002,47.977356,0
2015-11-02,52.500000,52.500000,52.500000,52.500000,48.597546,0
2015-11-03,52.639999,52.639999,52.639999,52.639999,48.727131,0
2015-11-04,52.490002,52.490002,52.490002,52.490002,48.588291,0
2015-11-05,52.439999,52.439999,52.439999,52.439999,48.542007,0
2015-11-06,52.450001,52.450001,52.450001,52.450001,48.551254,0
2015-11-09,51.939999,51.939999,51.939999,51.939999,48.079166,0
2015-11-10,52.040001,52.040001,52.040001,52.040001,48.171734,0
2015-11-11,51.830002,51.830002,51.830002,51.830002,47.977356,0
2015-11-12,51.070000,51.070000,51.070000,51.070000,47.273834,0
2015-11-13,50.540001,50.540001,50.540001,50.540001,46.783237,0
2015-11-16,51.250000,51.250000,51.250000,51.250000,47.440464,0
2015-11-17,51.180000,51.180000,51.180000,51.180000,47.375660,0
2015-11-18,52.020000,52.020000,52.020000,52.020000,48.153221,0
2015-11-19,51.939999,51.939999,51.939999,51.939999,48.079166,0
2015-11-20,52.150002,52.150002,52.150002,52.150002,48.273571,0
2015-11-23,52.130001,52.130001,52.130001,52.130001,48.255051,0
2015-11-24,52.240002,52.240002,52.240002,52.240002,48.356876,0
2015-11-25,52.290001,52.290001,52.290001,52.290001,48.403156,0
2015-11-27,52.349998,52.349998,52.349998,52.349998,48.458691,0
2015-11-30,52.110001,52.110001,52.110001,52.110001,48.236530,0
2015-12-01,52.630001,52.630001,52.630001,52.630001,48.717884,0
2015-12-02,52.070000,52.070000,52.070000,52.070000,48.199509,0
2015-12-03,51.299999,51.299999,51.299999,51.299999,47.486748,0
2015-12-04,52.259998,52.259998,52.259998,52.259998,48.375381,0
2015-12-07,51.830002,51.830002,51.830002,51.830002,47.977356,0
2015-12-08,51.509998,51.509998,51.509998,51.509998,47.681126,0
2015-12-09,51.099998,51.099998,51.099998,51.099998,47.301605,0
2015-12-10,51.230000,51.230000,51.230000,51.230000,47.421951,0
2015-12-11,50.230000,50.230000,50.230000,50.230000,46.496281,0
2015-12-14,50.369999,50.369999,50.369999,50.369999,46.625870,0
2015-12-15,50.930000,50.930000,50.930000,50.930000,47.144249,0
2015-12-16,51.680000,51.680000,51.680000,51.680000,47.838505,0
2015-12-17,50.930000,50.930000,50.930000,50.930000,47.144249,0
2015-12-18,49.810001,49.810001,49.810001,49.810001,46.351406,0
2015-12-21,50.189999,50.189999,50.189999,50.189999,46.705017,0
2015-12-22,50.630001,50.630001,50.630001,50.630001,47.114475,0
2015-12-23,51.279999,51.279999,51.279999,51.279999,47.719334,0
2015-12-24,51.220001,51.220001,51.220001,51.220001,47.663509,0
2015-12-28,51.080002,51.080002,51.080002,51.080002,47.533226,0
2015-12-29,51.619999,51.619999,51.619999,51.619999,48.035725,0
2015-12-30,51.250000,51.250000,51.250000,51.250000,47.691418,0
2015-12-31,50.779999,50.779999,50.779999,50.779999,47.254051,0
2016-01-04,49.990002,49.990002,49.990002,49.990002,46.518913,0
2016-01-05,50.080002,50.080002,50.080002,50.080002,46.602661,0
2016-01-06,49.419998,49.419998,49.419998,49.419998,45.988491,0
2016-01-07,48.209999,48.209999,48.209999,48.209999,44.862499,0
2016-01-08,47.660000,47.660000,47.660000,47.660000,44.350693,0
2016-01-11,47.650002,47.650002,47.650002,47.650002,44.341385,0
2016-01-12,47.970001,47.970001,47.970001,47.970001,44.639168,0
2016-01-13,46.730000,46.730000,46.730000,46.730000,43.485264,0
2016-01-14,47.470001,47.470001,47.470001,47.470001,44.173882,0
2016-01-15,46.480000,46.480000,46.480000,46.480000,43.252621,0
2016-01-19,46.400002,46.400002,46.400002,46.400002,43.178181,0
2016-01-20,45.939999,45.939999,45.939999,45.939999,42.750122,0
2016-01-21,46.139999,46.139999,46.139999,46.139999,42.936237,0
2016-01-22,47.110001,47.110001,47.110001,47.110001,43.838882,0
2016-01-25,46.320000,46.320000,46.320000,46.320000,43.103729,0
2016-01-26,47.029999,47.029999,47.029999,47.029999,43.764435,0
2016-01-27,46.500000,46.500000,46.500000,46.500000,43.271233,0
2016-01-28,46.689999,46.689999,46.689999,46.689999,43.448044,0
2016-01-29,47.900002,47.900002,47.900002,47.900002,44.574024,0
2016-02-01,47.880001,47.880001,47.880001,47.880001,44.555416,0
2016-02-02,46.950001,46.950001,46.950001,46.950001,43.689991,0
2016-02-03,47.189999,47.189999,47.189999,47.189999,43.913326,0
2016-02-04,47.320000,47.320000,47.320000,47.320000,44.034294,0
2016-02-05,46.360001,46.360001,46.360001,46.360001,43.140957,0
2016-02-08,45.630001,45.630001,45.630001,45.630001,42.461655,0
2016-02-09,45.570000,45.570000,45.570000,45.570000,42.405815,0
2016-02-10,45.590000,45.590000,45.590000,45.590000,42.424427,0
2016-02-11,45.029999,45.029999,45.029999,45.029999,41.903305,0
2016-02-12,45.919998,45.919998,45.919998,45.919998,42.731514,0
2016-02-16,46.750000,46.750000,46.750000,46.750000,43.503876,0
2016-02-17,47.540001,47.540001,47.540001,47.540001,44.239025,0
2016-02-18,47.320000,47.320000,47.320000,47.320000,44.034294,0
2016-02-19,47.349998,47.349998,47.349998,47.349998,44.062222,0
2016-02-22,48.029999,48.029999,48.029999,48.029999,44.694992,0
2016-02-23,47.450001,47.450001,47.450001,47.450001,44.155281,0
2016-02-24,47.689999,47.689999,47.689999,47.689999,44.378601,0
2016-02-25,48.240002,48.240002,48.240002,48.240002,44.890419,0
2016-02-26,48.230000,48.230000,48.230000,48.230000,44.881115,0
2016-02-29,47.880001,47.880001,47.880001,47.880001,44.555416,0
2016-03-01,49.000000,49.000000,49.000000,49.000000,45.597641,0
2016-03-02,49.259998,49.259998,49.259998,49.259998,45.839600,0
2016-03-03,49.490002,49.490002,49.490002,49.490002,46.053631,0
2016-03-04,49.680000,49.680000,49.680000,49.680000,46.230427,0
2016-03-07,49.779999,49.779999,49.779999,49.779999,46.323490,0
2016-03-08,49.139999,49.139999,49.139999,49.139999,45.727924,0
2016-03-09,49.389999,49.389999,49.389999,49.389999,45.960564,0
2016-03-10,49.349998,49.349998,49.349998,49.349998,45.923336,0
2016-03-11,50.220001,50.220001,50.220001,50.220001,46.732944,0
2016-03-14,49.919998,49.919998,49.919998,49.919998,46.660038,0
2016-03-15,49.740002,49.740002,49.740002,49.740002,46.491787,0
2016-03-16,50.049999,50.049999,50.049999,50.049999,46.781540,0
2016-03-17,50.430000,50.430000,50.430000,50.430000,47.136726,0
2016-03-18,50.680000,50.680000,50.680000,50.680000,47.370403,0
2016-03-21,50.720001,50.720001,50.720001,50.720001,47.407791,0
2016-03-22,50.689999,50.689999,50.689999,50.689999,47.379745,0
2016-03-23,50.279999,50.279999,50.279999,50.279999,46.996517,0
2016-03-24,50.279999,50.279999,50.279999,50.279999,46.996517,0
2016-03-28,50.310001,50.310001,50.310001,50.310001,47.024563,0
2016-03-29,50.860001,50.860001,50.860001,50.860001,47.538647,0
2016-03-30,51.060001,51.060001,51.060001,51.060001,47.725586,0
2016-03-31,51.009998,51.009998,51.009998,51.009998,47.678844,0
2016-04-01,51.310001,51.310001,51.310001,51.310001,47.959263,0
2016-04-04,51.119999,51.119999,51.119999,51.119999,47.781666,0
2016-04-05,50.610001,50.610001,50.610001,50.610001,47.304974,0
2016-04-06,51.169998,51.169998,51.169998,51.169998,47.828396,0
2016-04-07,50.549999,50.549999,50.549999,50.549999,47.248882,0
2016-04-08,50.709999,50.709999,50.709999,50.709999,47.398445,0
2016-04-11,50.570000,50.570000,50.570000,50.570000,47.267574,0
2016-04-12,51.049999,51.049999,51.049999,51.049999,47.716236,0
2016-04-13,51.650002,51.650002,51.650002,51.650002,48.277061,0
2016-04-14,51.639999,51.639999,51.639999,51.639999,48.267708,0
2016-04-15,51.619999,51.619999,51.619999,51.619999,48.249008,0
2016-04-18,51.950001,51.950001,51.950001,51.950001,48.557461,0
2016-04-19,52.110001,52.110001,52.110001,52.110001,48.707012,0
2016-04-20,52.150002,52.150002,52.150002,52.150002,48.744408,0
2016-04-21,51.880001,51.880001,51.880001,51.880001,48.492031,0
2016-04-22,51.970001,51.970001,51.970001,51.970001,48.576153,0
2016-04-25,51.840000,51.840000,51.840000,51.840000,48.454647,0
2016-04-26,51.990002,51.990002,51.990002,51.990002,48.594860,0
2016-04-27,52.099998,52.099998,52.099998,52.099998,48.697670,0
2016-04-28,51.610001,51.610001,51.610001,51.610001,48.239666,0
2016-04-29,51.330002,51.330002,51.330002,51.330002,47.977959,0
2016-05-02,51.740002,51.740002,51.740002,51.740002,48.361176,0
2016-05-03,51.230000,51.230000,51.230000,51.230000,47.884487,0
2016-05-04,50.919998,50.919998,50.919998,50.919998,47.594723,0
2016-05-05,50.889999,50.889999,50.889999,50.889999,47.566677,0
2016-05-06,51.070000,51.070000,51.070000,51.070000,47.734932,0
2016-05-09,51.119999,51.119999,51.119999,51.119999,47.781666,0
2016-05-10,51.740002,51.740002,51.740002,51.740002,48.361176,0
2016-05-11,51.259998,51.259998,51.259998,51.259998,47.912529,0
2016-05-12,51.220001,51.220001,51.220001,51.220001,47.875130,0
2016-05-13,50.810001,50.810001,50.810001,50.810001,47.491905,0
2016-05-16,51.320000,51.320000,51.320000,51.320000,47.968613,0
2016-05-17,50.830002,50.830002,50.830002,50.830002,47.510601,0
2016-05-18,50.860001,50.860001,50.860001,50.860001,47.538647,0
2016-05-19,50.650002,50.650002,50.650002,50.650002,47.342361,0
2016-05-20,51.029999,51.029999,51.029999,51.029999,47.697548,0
2016-05-23,50.939999,50.939999,50.939999,50.939999,47.613415,0
2016-05-24,51.660000,51.660000,51.660000,51.660000,48.286404,0
